user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Lillian Alora,"December 8, 2020",1,"Okay instagram I've never left a review on an app but I'm so annoyed! I just updated the app and for probably a month now every time I open a story the reaction buttons come up! Unless I click to type and then press back (I have a Samsung s10+ btw) they don't go away. When they are there I also can't tap through stories at all or swipe away from the story. Please fix this, it's been weeks and I believe a month now.",139,,,
Liam Cullen,"December 20, 2020",1,"This app is miles behind the IOS version. I always read the excuse ""it's too hard to optimise the app for every Android phone."" I think Facebook/Instagram have enough resources to optimise it for at least the yearly flagships. It's one of the reasons I switched to an iPhone 5 years ago and I thought it would be fixed by now. My phone has an amazing camera, but when opened in Instagram it looks unbelievably bad.",7,,,
Lisa Kaufman,"December 12, 2020",1,"Nothing has been working properly for the last several months and causing me a huge waste of my time, inability to do certain things and inconsistency navigating across your application! I don't even get to post the beautiful pix that I want or see my feed in its entirety! I'm upset and over this mess! Help!",4,,,
Chris Tibbs,"December 12, 2020",3,"Only thing that I really hate about IG is that it automatically crops out much of the photos you post. I have tons of photos that I've taken that I can't post because I don't want them cropped. If there's a way to post em without them being automatically cropped by the app, I haven't figured it out yet. Annoying to say the least.",5,,,
Payal D,"December 18, 2020",1,"Firstly, it has been more than 3-4months now since the Reels feature has been introduced. While every single person around me has it already, somehow I don't. My phone has the lastest android, is completely compatible for the feature. But still I haven't recieved it. I have reported this issue at least 5 times as of today but still of no help. Secondly, the app just keeps on stop working within the 5minutes of opening the app. I'm not sure if you guys even take the reports seriously.",16,,,
Bean Green,"December 24, 2020",2,"The newest updates have been really bad, first they added 2 new taps, replacing the ones that I and a lot of people I talked to used the most (and I don't think anyone wanted a shopping or reals tab anyway), then they made the algorithm bad for artists (and honestly I think they're trying to get rid of artists), and now they're trying to take away the option to share to your story, which I'm almost certain no one asked for and practically stops anyone from being found by new people",50,,,
Thakhani Rapakgadi,"December 20, 2020",1,"I hate the adverts that are irrelevant. You Google one thing today, then your experience is flooded with that one thing. Don't know how to get Instagram to move on. Even search stories and suggested stories is that one old search. The experience is no longer enjoyable. Now I hate the new changes. The buttons for new updates and notifications being on top.",54,,,
Aloro Mot,"December 11, 2020",3,"Ever since the new update app colors are messed up. Most of the time I can't see the phones back, home, and windows buttons(white on white for all themes). I switched to black theme and like it, still no visible buttons. Sometimes it shows a white background with 1%gray text and I cant read profile names or captions. I have tried all themes and encounter visibility issues. Also I couldn't find any in app help or report a bug issue so here is the public issue. Can't add a screenshot here.",11,,,
Aayush Jain,"December 23, 2020",1,"I recently started using the app and there were a lot of technical glitches, I must say. But after a day I lodged in a complaint with the management stating the issues I was facing and their action was to directly disable my account for no apparent reason. I have sent an email and have been trying to contact them ever since. It's been 2 days and I haven't received any response. The tech support, customer grievance handling is as bad as it gets. I'm sure their service deserves the review.",67,,,
Beanidott,"December 12, 2020",1,"Its awful in its new updates, Instagram is ignoring its users and changing the app so people can't get reach, and they are screwing their creators over every chance they get, they moved the posting button, and the notif button (the main reason we got the damn app) and replaced them with a shopping section making the layout more difficult and overall worse and are saying that we don't like things when not one thing has been said against certain functions",3,,,
Tim Pietropaolo,"December 24, 2020",3,"I love the app but you changed the placement of icons around. My phone is having issues with buttons in top corner. Can you PLEASE ADD ""Screen Rotation"" to the app it seems like a simple request that would be quite useful for many different reasons. Also why does it seem difficult to post from computer is this not an option?",1,,,
Sophia Vidovic,"December 20, 2020",3,Lots of limitations on what you can post and how much. Account often mistaken for a bot. Annoying that I need a separate app to repost. Not easy to navigate as functions are hidden and hard to find. Difficult to post clips that exceed over 60 seconds. Often my interests don't match what's on my feed...Full Review,2,,,
waylon602,"December 22, 2020",1,"Business Review: Awful, it's odd how one can charge money for advertising while having no phone number, no email, no customer support contact method whatsoever for issues you encounter. They shut down my advertising permanently for what seemed like a glitch. They made false claims that I had consistently had ads taken down by them but never had a single one taken down. That's it, no one else to contact and don't respond to the only option you get, which is an appeal button. Beware online sellers",15,,,
anchal agrawal,"December 27, 2020",3,"I've been using Insta from from past 8 years! Always been good! Even if there are any glitches it gets rectified with 3-5 days. This time its been more the 2-3 weeks that the posts are having problems posting. The videos, igtv's and reels have alot of glitches with the sound, caption or the image not uploading after posting. Please do fix this. It would be great!",90,,,
Morag Whitby,"December 21, 2020",1,Enjoyed the app until recently when you took it upon yourself to discriminate & penalise sexworkers for doing their job. It's to save the users from non-consensual images/child pornography yet when I have come across male ran pages with young children & indecent images/violent content & report it apparently doesn't breach TOS. My images will be removed for apparently violating the TOS yet if a celebrity posts similar or even more provocative content it isn't removed. Why do you hate Sex Workers?,0,,,
Sam Spender,"December 18, 2020",1,"Poor poor Instagram slowly going in the bin! Starting to get more and more problems ever time, and changing stuff dose not need to be changed! So at the moment i can not use the app because when i open it, just shuts straight off! Like it is crashing all the time, I uninstalled it to see if that would fix it. But it just made it worse, that's with the newest update.",44,,,
Emanuel Danciu,"December 9, 2020",3,"Please let us see older posts of people we actually follow instead of post from discovery section. Wish it had the old dashboard layout ( i hate the reels and shop buttons from the bottom) really miss that ""add photo"" and the ""heart""... i don't know but it's too cluttered with the buttons all over the place. Also can you upgrade the upload resolution on stories ? It's almost 2021 and stories are still 480p. C'mon guys do something about it. Overal snappy and reliable app gotta add that too.",30,,,
David Carter,"December 24, 2020",2,"Tried to post to igtv for two days, uploading 10 different videos all correctly formatted. Not one worked. All froze after 1 or 2 seconds. Just gave up in the end but wasted about 7 hours trying to solve it. Also, there's an algorythm running that stops you seeing recent posts. How the heck do you turn it off? Finally and most annoying, when you want to edit a post, the image and keyboard cover the text. You have no idea what you are editing. I mean come on instagram. What are you playing at?",2949,,,
Rukhsana Mustafa,"December 28, 2020",1,"Idk why but am not getting the new updates.why is it so? And also am having issues with the reel section am not able to draft anything, the moment i click ""save as drafts"" the app automatically switches off and if i want to shoot any reel with sound from the aap it again switches of automatically,even when i upload any reel from the gallery section it gets upload but the whole video gets ruined so i have to delete that video.. I'll change the review after everything is solved,but for now 1star .",24,,,
Zara Carter,"December 29, 2020",1,"What is up with this app??? My Instagram is restricted due to ""suspicion activity"" and won't let me do anything. It keeps closing and opens randomly when I haven't even used it for the entire day. My bug report refuses to go through as well. Please fix it.",3,,,
01010011 01000001 01010110 01001001,"December 19, 2020",1,This app has always been a little buggy but now It's becoming almost unusable. My dms haven't been working for a month and its not my device because it doesn't work on my laptop or other devices either. My dms don't let me receive messages and the few times I do they disappear the moment I exit the app. Now its telling me that I have too many accs logged in when I only have 3. I could put up with this before hut now the app is just becoming unusable.,28,,,
James Lim,"December 9, 2020",2,"The new update is awful, it basically just turned Instagram into a half-Tiktok half-marketplace abomination. Because of this new update the UI is terrible. The screen is now centered on reels that are just imported from tiktok anyway. Notifications and create post icon are now in the top corner where you can't conveniently reach. Besides that, uploading things is still awful. It shouldnt be so hard to upload a video that is meant to be a specific aspect ratio.",52,,,
Taylor Dwyer,"December 29, 2020",4,I've tried Instagram a few times before and never stuck to it but I tried it again and finally found my reason for Instagram! Now I am really enjoying do and watching other people share things I love. It really performs well as you might think of a big company run software but sometimes it's a little meticulous.,8,,,
Chidambaram Setty,"December 29, 2020",1,"Can you make the videos which we liked easier to find on the home screen because it is very annoying to find this page all the way by going to the account settings page and tapping on the ""your liked videos button."" Seriously, Instagram used be very user friendly in the beginning. Aww, please make it easier. I would have given a 5 star if this wasn't the case.",41,,,
Phillip Hedges,"December 26, 2020",5,"I like that I'm able to look at my life in photos. It's a great photo journal. I keep my account private; which allows me to share with close family and friends, while at the same time,I keep a level of intamcy and privacy. Instagram is not just for those who look for money and fame. If more people knew this, they would use it.",20,,,
Bee Maverick,"December 18, 2020",2,"The app has been crashing all day. Every time I open it, I can only scroll down for a few posts on my feed before it closes on its own. Please fix this, not sure if I'm the only one experiencing this. I uninstalled and reinstalled the app and rebooted my phone. Terrible experience.",4,,,
Addilyn Fox,"December 10, 2020",2,"Please Put the activity and post button back where they were. You are driving your users away. This is supposed to be a social media app but it feels more like a collection of ads with a friendly face. We don't want the shopping tab as one of our 4 main buttons, or the reel tab when it's already at the top of the explore feed. Additionally: your most recent update has brought *more* bugs rather than fixing them. Primarily within messaging. Sending temporary photos/videos especially.",20,,,
Aryan Tripathi,"December 20, 2020",3,"My reels has updated now but it has stopped working now. It shows no internet connection and the problem is I have internet connection and access to post,stories and everything but reels. Please help and fix it as soon as possible. No body has fixed this problem till now.i have reported many times. My insta Id @_.aryan.12",4,,,
Eshan Ghose,"December 9, 2020",1,My notifications have stopped working. I'm either not getting message notifications at all or I'm getting them very late(sometimes even after I've read and replied to the message). I've checked the app settings; nothing wrong there. Please fix this!! It's very annoying and inconvenient to not receive message notifications!! Instagram should have a notifications feature as efficient as WhatsApp.,1355,,,
Akshay Mohnot,"December 25, 2020",4,My favorite social media place to be for sure. Addictive! But useful for personal growth if you use it wisely :) Some feature improvements (2020) are not that great from a UX perspective but sooner or later Instagram will figure it out. Privacy and Copyright resolutions are not smooth. There is less support and more pain on this front. Overall Instagram is right there waiting to be the best app ever made. Almost there!,2648,,,
Icyseadragon,"December 22, 2020",1,The algorithm was great when I first downloaded app and has been going downhill since. Now they're taking away the ability to share posts on stories and I thought it'd be a good time to leave a review. I use instagram to share art and to look at art and it's becoming harder to find new artists due to all of these changes.,6,,,
Leanne Stanford,"December 22, 2020",2,"The apps been good until the latest update, now I can barely post any stories that are more than a photo and maybe a bit of text.. as soon as I start trying to put any more than that, it starts glitches especially with the gifs. Cant edit the text or change the size of it, position it or the text moves back to centre etc. Infuriates me to the point that I then discard it and don't bother posting.",20,,,
Prakash Kabra,"December 16, 2020",1,It's a good platform to socialise but the worst when it comes to customer service. It simply doesn't exist. They'll diasble your account randomly and care a heck to reinstate it or even provide a proper reason. Who the hell reads there guidelines. We just ensure that we aren't doing anything anti social. These companies have become too big for their boots and hope to see them being bought to their senses.,43,,,
Chloe,"December 17, 2020",1,"I tried to upload a picture more than an hour ago and it still hasn't worked. It won't let me delete the attempt so now I can't log out/switch accounts ect until it's 'finished uploading' which it never will as I tried restarting the phone, cleaning the cache and updating Instagram. I think it's stupid to have to delete and reinstall an app in order for it to work it's too much hassle!!!",25,,,
Anil Kumar Pinnaka,"December 23, 2020",1,"Messages are not getting delivered and also keep on getting ""couldn't deliver, please try again"" message repeatedly. Please help. It's work for some time when we uninstall and re install the app. After reinstall it is getting updatd with some update and issue is reoccurring again and again. Kindly fix this issue at the earliest. Thank you so much for your support.",22,,,
Jaime Donaldson,"December 29, 2020",2,"The app is great. My only problem is, is how limited it is concidering I had waisted 3hours of my time creating a video spicficly for a highlight until finding out later I can't even post it unless its been a story first. The video was 4Mand33Sec long and can't post more than one minute on your story either. And more time coming up and putting together a post on my feed to tag every one of my followers for it to tell me I can't tag more than 20 people. Words can not explain how frustrated I was",12,,,
Ishita Sharma,"December 18, 2020",1,"Application is full of bugs. I have installed 100 times and updated so many times. I am unable to scroll feed, it keeps closing and my chat box isn't updated. I can't tag messages, don't have theme features, not getting messages on time. I have reported the problem 10 times but didn't get any solution yet. Worst experience.",24,,,
Kevin lake,"December 22, 2020",2,"So buggy recently. If you edit a post the keyboard blocks the text so you can't see what you're typing. I also suddenly can't promote posts, even posts that the day before were promoted fine. Have sent multiple support tickets but nothing. I can't even spend money on it so ridiculous!!",1,,,
Carissa West,"December 20, 2020",1,"Instagram has been ruined by the newest update. Any time I try to make a post, it crashes as soon as I select photos. Its impossible to use now. The last post I made took 5 or 6 tries, which is ridiculous. I'm very disappointed because I've really enjoyed the community I've found. I wish I could still share with them.",20,,,
Narmadha Shanmugam,"December 31, 2020",1,What the hell is wrong with instagram reels.. It's not working properly for me. Nowadays instagram getting worst. When I opened to record reels the app is not supporting. And when I'm posting reels it seems like negative picture video. I'm damn disappointed with instagram. Even I have updated my app so many times but no use.,0,,,
Rebecca Singer,"December 13, 2020",1,"I used to really love instagram but recently its been ruining everything for creators. They've made it harder to post, added shopping that almost no one uses, took away hashtags for a month and are now planning on removing the ability to share posts on stories which is terrible for both artists and people trying to spread awareness! I'm not afraid to start using other apps instead.",5,,,
Ariel Bloch,"December 10, 2020",1,"The recent update has prevented me from receiving and responding to new messages. I get notifications that I've received a message, and I have a little red marker in the top right of my screen, but when I view my messages, they never show up. When I try to refresh my dms, the circle spins on endlessly.",6,,,
Jonatham Barrow,"December 23, 2020",2,Has definitely gone down hill over the years. Each user interface update adds features no one asked for along with more adds and now even a store. Most comment sections are full of bots or self promotion and meme pages just steal old memes from one another. Content is rarely original or clever unless it's stolen from another platform. Facebook also steals all of your data when you use the app.,2,,,
Yosef Cruz,"December 22, 2020",1,"Can we at least post 10-15 photos/videos? I've been wanting to post multiple photos and videos however, 10 isn't really enough. At least make it 15 or 12. Also the new algorithm with the Facebook update sucks. Can we have the old Instagram instead without the consistent unneccessary updates? Please? Before 2020 ends? At least another thing that people will like this year? 🙏",2,,,
Shivi Ydv,"December 30, 2020",3,I personally love instagram app but there's a problem i am facing from long time.... I updated the app with latest version but still i don't get the reels option in my phone and also i get notifications of messages very lately or even don't get any notifications from insta message while my phones setting is fine..... Please fix this problem if possible because that really annoys me so much for not having this reels option.,0,,,
Bhekifa,"December 19, 2020",1,"Instagram is just bad now, there's a lot of things that need to be fixed. The quality of Instagram is the worst, you guys think you are making it better... But you are making it worse in every single update, can we just have what we had two years ago? This is the worst update of Instagram, like is my Video black when I upload it?",17,,,
Saran Raj,"December 26, 2020",4,"The best photo sharing all around and great platform to build up your business and connect with like minded people. However it creates too many insecurities as people live a whole different life in reality than in Instagram. And promote functions ain't really the worth the money spent. Mostly too many fake account and bots that just makes the whole app feels insecure. Otherwise, this has been a great app been using it since 2016.",0,,,
Mihir Tokekar,"December 20, 2020",1,So I have a business page called 'mihirtophoto'. A couple of weeks back few people started facing this issue of not seeing anything on the page. It just becomes null for them. Now the number has grown. I seriously request you to sort this thing out ASAP. I know there are lot of people facing the same issue. Kindly look into it PLEASE FIX IT ASAP.,7,,,
Катерина Крючок,"December 18, 2020",1,"It is working really horrible. I always have problems with the app. It crashes too often, especially when I want to make a post or stories. Sometimes with a black theme, everything suddenly turning white, including text or text turns black on the black background. Please, fix it, it is really irritating.",30,,,
Kristi Plank,"December 9, 2020",2,"I just got Instagram and I'm not super impressed. I really don't like the fact that I can't adjust the pictures to how they will look on the post, I tried and then it changed as soon as I made the post and theres no way to edit them once posted, so now they are off center or heads are cut off or 70% of the picture is ceiling or floor, and you can't tap on the picture and see the full view of it either. The overall layout is just kind of a hassle to deal with as well. Really disappointing.",75,,,
smol person,"December 19, 2020",1,"Every update seems to have more and more bugs. It's not looking good. I'd rather be on Tumblr than Instagram. When someone sends me a text on Instagram, I can't see it and when I reply to it from my notification bar it says I replied an hour before they texted me. It's annoying",4,,,
Antara Aggarwal,"December 18, 2020",4,"You guys need to fix the app. Before the last update, it was much easier to send something to someone because my most recent dms were at the top. But now, there are random people appearing, people who I haven't even talked which just makes the whole thing difficult. This is the reason I've taken off one star from my review.",16,,,
Noey Lintag,"December 13, 2020",1,"Everything's just really so bad now, Instagram. Lots of glitches, app crashes all the time and the new format is ugly! I hope you listen to your users and do something about these issues. SO BAD. Also, YOU'RE ALL CAUGHT UP feature + SUGGESTED POST is the WORST!!! Why would you force us to see strangers' posts and ads in our home page/timeline??? That's meant for our friends and the people we actually follow. There's Explore tab already if you want to explore around. Ugh. WORST! Stupid idea.",5,,,
Carla Grissom,"December 29, 2020",2,"I absolutely hate the timeline feed. This new update to change the content on the timeline feed. Such as, suggested post and older post. I don't want to see random users information, that's why I'm private. I can check the trending topics for that. And I don't care to see older posts that I've missed. Users repeat so much information, anyway. Last, why am I seeing the same posts over and over when I log on. I nearly muted a friend, because I thought it was ads. I might let IG go completely.",46,,,
Mughal Hash,"December 22, 2020",1,"Whats this behavior Instagram. I can't see some of my following person stories. When someone upload a story i receive notification but when I open it, it says ""story unavailable"". The stories does not shows. I can't see the stories even whole day. It sucks very badly. I've reported this on Instagram but still nothing gets better. This problem should be solve as soon as possible.",21,,,
Brian Godron,"December 22, 2020",5,"I love IG since day one and they been adding and updating things. One major thing I definitely do like is how y'all fix , how you go back to the home , after watching somebody story or whatever the case maybe , the homepage doesn't refresh on it's own anymore. I'm really glad y'all fixed that with one of these previous updates. That was one of the things I hated the freaking most , but other then that keep up the good work.",129,,,
Jerr Moore,"December 30, 2020",5,I've always loved Instagram better than Facebook. And that reason is because when you're on Instagram can you see happy positive pictures and other things. When I'm on Facebook I see a lot of drama from people yelling back and forward at each other over nonsense and it's just ridiculous. Instagram is my place to go to get inspiration and find peace from all the stress I receive on Facebook.,4,,,
Charles Sanchez,"December 22, 2020",1,"I have been having issues with just posting in general. Almost everytime I try to post it says there is an error with posting it. I have great service and wifi, the app is updated, and I don't choose any complicated image formats. I don't know what's going on.",2,,,
Kristen Favinger,"December 21, 2020",1,"I can't zoom out my videos in posts anymore. I can zoom out photos but not videos. I zoom out the video, then I hit next and it zooms back in!! The app has been unusable for me for weeks since this happened. I'm very frustrated I can't use the app. I submitted multiple bug reports with photos also. Galaxy note 10 user. Please fix this.",7,,,
LuigiYoshi2210,"December 12, 2020",1,"I would rate this at least 4 stars before November came around... seriously everything is going down. For what started out as a photo sharing app, its not really that anymore is it? Reels are a blatant rip off of tik tok (seriously, most reels I've seen are reposts) and the shop has taken over Insta's main function. Both of these features have taken over the new feed post and activity notifications, and no one, I mean NO ONE I've met likes it. Please revert it back to the old format.",11,,,
Daniel Lee,"December 12, 2020",1,"(11/12/2020) Very annoying bug in the latest update where if you're creating a story, then add music or a location (as one would usually do). You are presented with a blurred picture or video with the location or music added. Extremely frustrating, please fix!!!",9,,,
zRodz z,"December 22, 2020",2,"A bugfest ever since the update where they added the shopping tab. This app, just like all others, became so commercialized and its taking engagement away from those (like myself) who are trying to use IG to help build a brand. I spend 15 min editing pics, video, bio, just for the app to crash and lose everything because I tried tagging someone. The videos can only be posted 1:1 now (unless you post it along with a picture that is in landscape) which looks ridiculous for most videos.",17,,,
Palak Joshi,"December 12, 2020",2,"There's something wrong.. I have stopped receiving notifications from this app.. Only when i open the app i'll come to know. Also everytime i click a picture and click on save button, it will only show me processing but won't save the save the picture. I receive notifications for seen messages. I tried to uninstall and install it again but no change.",6,,,
Dave Potter,"December 25, 2020",1,"*EDIT either undo the forced phone number, or loose me! You have a week! There are some features that could be improved. To off the top of my head. One being able to enlarge the profile pic. Second the multi-app screen option. Having two apps open on the screen at the same time. Especially in the chat.",33,,,
Becky,"December 12, 2020",3,"Only slightly less annoying than facebook. Too many ads. I wish there was a way to sort my feed by most recent order instead of the random algorithm. This is a huge site with so many features, why not offer the most basic one? I want to see all the posts not just the ones that instagram thinks I should.",6,,,
Ryan Rhaije,"December 18, 2020",1,"Reasons for My 1 star review: Latest update have glitches issue and the app crashes suddenly while scrolling and exits it self. The notification section must return instead of the shop button that no one will ever use it. Vanish mode feature must be added in the chat settings 3 dots and not by accidentally scrolling up. Auto scroll mode after the video ends has to be stopped, what if i want to read the captions.",28,,,
Laurie Deccio,"December 23, 2020",3,"Used to love this app! Used to check daily, religiously. THEN, the ads and suggested apps had bombarded my feed so much that it takes forever to scroll through a days worth of posts. But the thing I absolutely hate MOST, is the fact that the posts are not in chronological order anymore! I hate scrolling through and seeing posts from 2hrs ago, then 3 days, then 20mins, then 8days ago, etc...it is also something that makes getting through my feed, impossible. PLEASE GO BACK GO CHRONOLOGICAL ORDER!",7,,,
Stella Goulding,"December 16, 2020",1,"I genuinely hate the new update. I'm unable to post anything at all, the app glitches and there's literally no such thing as a good algorithm. Honestly, I see nothing but hate coming out from this new update, Instagram use to be amazing but now it's just an absolute pain. Plus, what's up with this new upcoming update that won't allow us to share a post on stories. What the whole point of Instagram then? What will happen to smaller accounts? Like Instagrams really trying to get bad reviews!",120,,,
Revekah,"December 10, 2020",1,"After the update, for some reason, I can't view disappearing videos and photos. Messages I receive are glitchy, sometimes they don't properly deliver and sometimes I can't open the dms I receive. Posts come in at weird times and I don't get to view half of the posts of people I follow until three days after, since they no longer come up on my feed. I am often unable to like/save posts, there are too many ads, and the new layout of the main tool bar and activity/dms is just not very efficient.",48,,,
Dennisq_ 24,"December 10, 2020",3,"Despite people disliking the new button placement, i actually quite like it! The only problem with me is that my notifications love to glitch out a lot and that they literally don't show up (mind you i have them set on) The other problem is that i don't have the chat update! I can't reply to messages like others can, i can't change my chat theme, it's just upsetting and down right annoying. Please look into this",27,,,
amily luna,"December 11, 2020",1,My instagram page AND feed takes forever (EVER) to load. It won't let me update my story and makes all my pictures blurry so I can't see them unless I post them. And even till then they are over enlarged or small and unseeable. It's been 3/4 days already. I have evn uninstalled and reinstalled instagram thinking it maybe my phone or something but even after reinstalling it IT IS STILL THE SAME and won't work.,10,,,
Apple Collamat,"December 18, 2020",1,First of all I would like to ask Why does the app closes everytime I click on the IGTV video? I'm trying to uninstall and reinstall again I thought it was my phone or internet but it's not I would like for an explanation and I hope you had a great day Ps. I will change my ratings when the problem is addressed thank you 😊,3,,,
Rubaiya Absar,"December 18, 2020",1,"My most favorite app has been Instagram since when I've started using it. It always satisfied all the user around the world. But, out of blue, from October Instagram came out with new trash updates which annoyed and many even took down instagram. The Algorithm, the notification, not being able to post landscape videos, glitching, hanging, DMS, business buttons, unnecessary buttons here and there. No one literally is happy while using Instagram but feeling disgusted with your updates. FIX THIS!",17,,,
DJ Sylveon,"December 13, 2020",1,Adding stuff that doesn't need to be there (marketplace???? Why????) and is actively trying to silence creators by limiting what they can share to their stories. Overall aiming for LESS customization and is pandering for consumerism. Instagram pre-covid was a great app. Now it's just shilling for money just because it can. Pathetic.,4,,,
Peace Udoka,"December 9, 2020",1,"The new update is really annoying... You can't crop your videos again, just your photos. I used to like it then, but now you guys changed everything and make it so hard for people to use now. Plz go back to the old settings. But now, i notice u guys now make people crop their videos, but when we want to post it, it goes back to the normal way. Can you guys please let people be able to crop their videos well...",100,,,
Firstname Bottomtext,"December 18, 2020",1,"I have never seen a more glitchy, frustrating, unintuitive app be *this* popular before. It consistantly gets worse with each update, implementing things that know one asked for, rearranging the ui every update so no one ever no where the hell anything is, and introducing a slew of bugs in the process. I'm not exaggerating, one star.",16,,,
Chandramouli Gupta,"December 24, 2020",4,"It's basically a big part of my life now. Have had a great experience with this app and would recommend it to everyone. It's great for connecting people from all over the globe and also the exciting features that come along. But just want a big glitch to be fixed. INSTAGRAM!!!!! PLEASE JUST PLEASE! FIX THE ""Active now""; ""Active... ago"" problem. It creates a lot of confusion cause one can't make out if the other person is online or not and we'd just keep chatting solo for no reason. PLEASE FIX IT",37,,,
Marion Chan,"December 18, 2020",1,"Worst app ever. I have been using Instagram for three years, and I cannot stand the new updates of the Instagram. First the algorithm and now they're making Instagram into business or marketing app. The updates has been getting worse and worse and the glitches are glitching even more. I would not recommended using Instagram after the new updates unless they reconsider their decision.",10,,,
Madeleine Ruusu,"December 27, 2020",2,"the new update is disappointing, and the location of everything is annoying. many things are laggy and the hitboxes for buttons (like comments and back button) are small, and require many tries to press. changing to reels to pause only when held down instead of tapped is annoying, and many times I accidentally mute the reel instead. i would give one star if it wasn't for the fact that I still enjoy the app.",78,,,
Thai Le Photography,"December 12, 2020",1,"The new forced update(even if you don't physically update) with the story fast emoji replies is 100% bad. Now when people do quick emojis that used to get sent to DMs, I can no longer double tap like to show them over seen it and like their comment. Now in order for people to see you noticed their quick emoji 🔥💯😍, you have to do a reply which does not include being able to quick like. This makes no sense ...if people put 💯..... I'm not going to do a full reply to every single one",7,,,
Jamie Henrich,"December 10, 2020",3,"I have been liking IG much more recently. Then, today, went to make a Reel and the option has disappeared...I got no notice or anything. I'm disappointed because these have definitely been helping me as far as views and followers which helps me get out there and influencing (though I am not much of one but you know). Any idea what is happening?",24,,,
jae lee,"December 22, 2020",1,"I' m a huge fan of instagram. But now, it became the worst app. Full of ads, they limit your browsing i keep seeing ""you're all caught up"" after seeing 5-6 photos unlike before . This is the ugliest of instagram and i think it lost it's purpose. Instagram now is made for ads not for people. Worst, worst, worst.",0,,,
stoopid Gamer,"December 20, 2020",1,"this app is not working very well with my account, i have tried many times and many things to get it working right way!!! but it doesn't work.... i try to upload multiple photos it doesn't happen, i try to upload video it cannot upload, i can't even use many features of instagram!! 😡",1,,,
Lily Leitzman,"December 18, 2020",3,I don't hate instagram and I never really had a problem with it till today. Suddenly after updating the app it won't open anymore. Everytime I try to open the app it immediately crashes or it finally workes but if I try to scroll through my feed then it crashes. I've tried making sure everything was updated and uninstalled and reinstalled the app and it still won't work.,13,,,
sha qistina,"December 18, 2020",1,"I really loved the app but now.. i just feel like it's annoying. I barely did ANYTHING but the app blocked me from liking people's posts, i cant even post with a caption! This went on for WEEKS and i had enough. Idk why but i feel like your app is going downhill everytime you update something. I suggest you to fix this problem ASAP (18/12 edit) Omg are you kidding me rn? Can you guys fix this problem where you only accept 1:1 video size? cmon bro, pls fix this, i cant even post a 4:3 video",13,,,
Aayush Shahu,"December 14, 2020",1,I have been using Instagram for messaging. Instagram used to be good prior to latest update. Vanish mode sucks. The messaging is far more worse than it used to be. You don't see messages on walls and notifications. It just dissapears. Why to update a good working product only to make it worse. Take this seriously Instagram. You are loosing your accounts.,35,,,
party gremlin,"December 26, 2020",5,"Two things need be fixed. First, when I want to edit my post, field where the tags are written is covered with keyboard so I can't see what I'm typing. Maybe you should move tags on top when editing the post. Second, I'm using a dark mode and when I open link in app, after I return, it changes to default light mode even though dark mode is selected. Besides that, awesome app.",369,,,
Hannah Luzod,"December 29, 2020",2,"Finally a way to apply the dark theme..when it actually works. It keeps turning white even though the theme is set under dark. When I go to my profile then back to the feed or when I go to my messages then back to the feed, the black turns to white. I'd either have to exit out or manually set it to either light or default then choose dark theme again.",32,,,
Jermaine Groves,"December 18, 2020",1,"Since the update, the app keeps crashing! But the worst is that the stories effects and filters are gone! Like seriously, that was the best part of instagram stories. I seriously hope that it's only a bug and not it being phased out.",3,,,
Water Faucet,"December 22, 2020",1,"This app used to be pretty good, now it's incredibly buggy and is making really bad changes. Half of the features that come out only come to half of the users, and it's not even consistent on the device, two of my accounts have fully different layouts and features right now.",1,,,
Hayden,"December 11, 2020",1,"Getting worse with every update, at this point it's just ads over ads. They keep messing up the UI, making it harder to navigate, plus the algorithm discourage content makers from posting. I keep missing posts I like because the app is too busy showing me what it thinks I want to see + millions of ads and sponsored stuff.",9,,,
CommonWillow ¿?,"December 14, 2020",1,"The algorithm for this app is absolutely horrible, no one can get any recognition for anything unless you have a large amount of followers. Instagram is constantly changing the algorithm and making it worse and worse each time, it's a horrible place to try build recognition if you are an artist or trying to build your own business and need to get a small amount of people to see what you make. To simplify this, the app is horrible & I'll be moving to another platform from now on to share my work",35,,,
Jarrett Kobayashi,"December 22, 2020",1,"I used to really love instagram but every update has made it a terrible app. Instagram actively ignores it's users and does not care about them. The algorithm is harmful to artists and independent creators, the shopping tab is ridiculous, and it's full of bugs and crashes randomly. All it is is ads and bugs. This app is not worth the effort or time, the past two to three months this app has gone incredibly downhill and is just no longer worth it. Instagram is horrible.",42,,,
Amulya Battu,"December 8, 2020",1,"Your UI UX has been only going downhill with all the recent updates. Moving the explore page and forcing reels down our throats, messages not going unless we quit and reopen the app, and now I can't watch videos in peace because Instagram decides I've seen enough and automatically scrolls me to the next one! And not to mention how the posts has to be alligned to the top of the screen! I can't have them in the middle of my screen or read a long caption, it always takes me to the next prev posts!",100,,,
Cosmo Cosmandoo,"December 18, 2020",1,"I hate the new layout. No! This is madly unprofessional Edit: New update makes Instagram almost unusable (Samsung galaxy S10+), 'Sendto' is completely broken, can't search for names. I'm getting constant crashes when scrolling down to load more of my feed. My 'sendto' never loads anyone but when it does, it deosnt show frequent messages who I write but rather my followers list in alphabetical order... So stupid! After relaunching the app I can forward things again, this is unacceptable.",6,,,
